step=1 t=1.000s dt=1s depth=6.624nm mask_opening=85.316nm wall=526.21s
step=51 t=25.795s dt=0.5054s depth=159.660nm mask_opening=50.145nm wall=30.65s
step=52 t=26.302s dt=0.5063s depth=162.541nm mask_opening=49.393nm wall=33.71s
step=53 t=26.809s dt=0.5069s depth=165.281nm mask_opening=49.026nm wall=30.58s
step=54 t=27.318s dt=0.509s depth=168.189nm mask_opening=48.452nm wall=36.17s
step=55 t=27.826s dt=0.5084s depth=171.147nm mask_opening=47.881nm wall=37.71s
step=56 t=28.337s dt=0.5107s depth=173.761nm mask_opening=47.307nm wall=41.94s
step=57 t=28.853s dt=0.5159s depth=176.506nm mask_opening=46.729nm wall=44.62s
step=58 t=29.375s dt=0.5223s depth=179.509nm mask_opening=46.146nm wall=31.76s
step=59 t=29.898s dt=0.5228s depth=182.349nm mask_opening=45.565nm wall=38.76s
step=60 t=30.419s dt=0.5216s depth=185.009nm mask_opening=45.367nm wall=32.66s
step=61 t=30.940s dt=0.5207s depth=187.844nm mask_opening=45.750nm wall=37.00s
step=62 t=31.461s dt=0.5206s depth=190.808nm mask_opening=46.537nm wall=39.15s
step=63 t=31.980s dt=0.5197s depth=193.362nm mask_opening=46.925nm wall=39.48s
step=64 t=32.499s dt=0.5182s depth=196.060nm mask_opening=47.128nm wall=35.37s
step=65 t=33.017s dt=0.518s depth=199.003nm mask_opening=47.106nm wall=40.86s
step=66 t=33.534s dt=0.5179s depth=201.844nm mask_opening=46.586nm wall=43.01s
step=67 t=34.050s dt=0.5154s depth=204.410nm mask_opening=46.092nm wall=47.62s
step=68 t=34.568s dt=0.5178s depth=207.177nm mask_opening=45.643nm wall=45.69s
step=69 t=35.086s dt=0.5188s depth=210.190nm mask_opening=45.257nm wall=41.64s
step=70 t=35.608s dt=0.5213s depth=212.628nm mask_opening=44.950nm wall=38.14s
step=71 t=36.151s dt=0.5436s depth=215.344nm mask_opening=44.718nm wall=40.61s
step=72 t=36.674s dt=0.5229s depth=218.195nm mask_opening=44.593nm wall=37.10s
step=73 t=37.199s dt=0.5243s depth=221.081nm mask_opening=44.520nm wall=41.21s
step=74 t=37.722s dt=0.5235s depth=223.470nm mask_opening=44.496nm wall=43.94s
step=75 t=38.246s dt=0.5236s depth=226.071nm mask_opening=44.486nm wall=38.59s
step=76 t=38.770s dt=0.5245s depth=228.991nm mask_opening=44.472nm wall=35.22s
step=77 t=39.295s dt=0.525s depth=231.724nm mask_opening=44.460nm wall=51.12s
step=78 t=39.819s dt=0.5244s depth=234.040nm mask_opening=44.428nm wall=46.07s
step=79 t=40.343s dt=0.5239s depth=236.644nm mask_opening=44.382nm wall=42.75s
step=80 t=40.868s dt=0.5244s depth=239.633nm mask_opening=44.322nm wall=45.99s
step=81 t=41.393s dt=0.5251s depth=242.161nm mask_opening=44.247nm wall=43.88s
step=82 t=41.918s dt=0.5252s depth=244.532nm mask_opening=44.149nm wall=43.49s
step=83 t=42.444s dt=0.5263s depth=247.175nm mask_opening=44.020nm wall=40.53s
step=84 t=42.971s dt=0.5271s depth=250.205nm mask_opening=43.853nm wall=40.57s
step=85 t=43.499s dt=0.5279s depth=252.557nm mask_opening=43.653nm wall=45.90s
step=86 t=44.055s dt=0.5561s depth=255.107nm mask_opening=43.417nm wall=45.53s
step=87 t=44.584s dt=0.5291s depth=257.795nm mask_opening=43.113nm wall=46.99s
step=88 t=45.114s dt=0.5294s depth=260.710nm mask_opening=42.585nm wall=48.27s
step=89 t=45.644s dt=0.53s depth=262.986nm mask_opening=42.081nm wall=51.73s
step=90 t=46.173s dt=0.5291s depth=265.350nm mask_opening=41.612nm wall=57.36s
step=91 t=46.707s dt=0.5339s depth=268.012nm mask_opening=41.161nm wall=55.84s
step=92 t=47.241s dt=0.5343s depth=270.861nm mask_opening=40.726nm wall=52.22s
step=93 t=47.776s dt=0.5347s depth=273.126nm mask_opening=40.283nm wall=47.29s
step=94 t=48.309s dt=0.5332s depth=275.451nm mask_opening=39.828nm wall=43.05s
step=95 t=48.845s dt=0.5356s depth=278.034nm mask_opening=39.364nm wall=44.48s
step=96 t=49.382s dt=0.5373s depth=280.860nm mask_opening=38.880nm wall=41.99s
step=97 t=49.923s dt=0.5404s depth=282.871nm mask_opening=38.384nm wall=46.84s
step=98 t=50.464s dt=0.5418s depth=285.082nm mask_opening=37.870nm wall=47.20s
step=99 t=51.006s dt=0.5421s depth=287.548nm mask_opening=37.311nm wall=47.14s
step=100 t=51.550s dt=0.5435s depth=290.485nm mask_opening=36.754nm wall=40.47s
step=101 t=52.095s dt=0.5447s depth=292.376nm mask_opening=36.233nm wall=39.91s
step=102 t=52.643s dt=0.5479s depth=294.400nm mask_opening=35.726nm wall=42.01s
step=103 t=53.196s dt=0.5532s depth=296.591nm mask_opening=35.322nm wall=47.00s
step=104 t=53.757s dt=0.5609s depth=299.480nm mask_opening=35.088nm wall=36.03s
step=105 t=54.319s dt=0.5621s depth=301.627nm mask_opening=34.595nm wall=36.14s
step=106 t=54.884s dt=0.5651s depth=303.292nm mask_opening=34.005nm wall=36.58s
step=107 t=55.452s dt=0.5686s depth=305.260nm mask_opening=33.660nm wall=36.20s
step=108 t=56.021s dt=0.5682s depth=307.583nm mask_opening=33.323nm wall=35.22s
step=109 t=56.593s dt=0.572s depth=310.489nm mask_opening=33.329nm wall=34.27s
step=110 t=57.164s dt=0.5712s depth=312.161nm mask_opening=33.222nm wall=31.74s
step=111 t=57.734s dt=0.5697s depth=313.972nm mask_opening=33.210nm wall=35.29s
step=112 t=58.299s dt=0.5651s depth=315.901nm mask_opening=33.302nm wall=37.05s
step=113 t=58.866s dt=0.5675s depth=318.444nm mask_opening=33.544nm wall=37.15s
step=114 t=59.429s dt=0.5624s depth=320.951nm mask_opening=33.589nm wall=36.73s
step=115 t=59.990s dt=0.561s depth=322.373nm mask_opening=33.613nm wall=36.98s
step=116 t=60.000s dt=0.01039s depth=322.362nm mask_opening=33.605nm wall=9.83s
