energy_eV,signed_angle_deg,probability_weight
1148.1131173320648,-1.1354076467935905,0.00033400089718640534
1148.2258094115105,-1.8817209898127845,0.00018644681537633811
1148.3024840966098,-1.382825335674878,0.00032505719027869424
1148.527850655393,1.6040538361722974,0.0002681366166539803
1148.5631806206945,0.8569243146881749,0.00047085146460531727
1148.563400825964,1.8573204261372875,0.00014554939637748926
1148.5709694956429,-0.8823673616661866,0.0005860136341300188
1148.6714318926613,-1.6348280384377287,0.00021529107015210884
1149.1405176035216,-0.6373636470444994,0.0005444081971271
1149.1790023187584,0.6086628663886253,0.0006792555920375361
1245.219412079984,2.0,2.7812932958259527e-05
1249.9327952044273,-1.3818421319937881,0.00030402253535587994
1249.9883891111695,1.8579624003999093,0.00013513918629562614
1250.0298018459557,-1.884024171632619,0.0001695020654854893
1250.0429153460682,-1.6339214226067962,0.00020093582250288672
1250.0476100436567,1.3573151580849727,0.00023736653156543582
1250.1216131946867,-0.8832347502697572,0.000580042862687992
1250.1456722976889,0.6095958695229474,0.0006467107621122063
1250.1471417670925,-0.6378507020848001,0.0005171615559632504
1250.174155000856,0.8572944146893006,0.00046510859350549713
1250.2058404674858,1.6012828177761564,0.0002484308227888585
1250.2374219224116,-1.1362971465640208,0.00031120293165236437
1250.2733728325834,1.1056044822715558,0.00039406301631162214
1251.4891433837945,0.11067074595427083,0.0009926605967872986
1251.5150181086187,-0.13865926115973043,0.0007954435999640796
1252.0500322845019,0.35424491591900337,0.0006383843849220934
1252.0946310389172,-0.378993595843608,0.0008075206269467943
1254.904837792549,-2.0555555555555554,1.5326704117698712e-05
1346.441139601026,-0.3824983015149084,0.000790207562372198
1346.7585012388931,0.3567955475423527,0.0006192925293472894
1347.67933558283,1.836915738700391,0.00010610319355572856
1347.845802547829,0.10875526566816067,0.0010091297636497477
1348.1523889285718,0.854922122332593,0.000454242316046753
1348.1538859767472,-0.13812451863306968,0.0008174399500860681
1348.548457732994,-0.8798777273164203,0.0005718267072266173
1348.5863991349652,1.105628495690475,0.00038711477144526475
1348.8331223213465,-1.8594618758628312,0.00013654203499635328
1348.86759230181,-1.6304553016179093,0.0001871492504369527
1349.079701586517,1.598743433421965,0.0002305151455221623
1349.299294825226,-1.3858011485497377,0.0003017239444587457
1349.3713203753425,-1.136876354001848,0.00031175101113650787
1349.552259840884,1.3593416998113408,0.00023839067532659486
1349.609584181956,0.609856679119527,0.0006713180433017645
1349.6158177373852,-0.6382022053438098,0.0005377555411671807
1449.1503549981755,-1.8331270832384647,9.920705819871013e-05
1449.8962199419198,0.6104193083352267,0.0006380774415811342
1449.9984598529704,1.3594902442186747,0.00022583274825487698
1450.061528588702,1.598612548674596,0.00021325708890240582
1450.098386891339,-0.6382941714768858,0.0005135625270031785
1450.15359641962,-1.6299886008179354,0.00017243883968274875
1450.1867938929706,-1.3852744767131988,0.0002864858539531801
1450.4680892878664,-1.1369841533829996,0.00029933126479545933
1450.8520480913392,1.1057606484816265,0.00036994616864345436
1451.2367051840245,-0.8798684668593535,0.0005445655359770712
1451.3687855146634,0.110613546965052,0.0010017482018401015
1451.4459094109786,-0.13864358758840176,0.0008029278294165536
1451.5014717001613,0.8551006620077936,0.00043266473313574854
1451.5870878309122,1.823821609279215,8.191706043069979e-05
1453.9126849130357,-0.3819303034647337,0.0008129682398561915
1454.002544680873,0.35633879220105535,0.0006423263556880529
1549.8805795463425,0.11089058466888106,0.0011438735211083222
1549.8987580518228,-0.13879408740466262,0.0009159778914657257
1550.169240179393,-0.3849971528364512,0.001069737897489642
1550.2858936409461,-0.8853149220006367,0.0006392080395902195
1550.2986764246161,0.35838594689712067,0.0008554633931091131
1550.3355608559827,0.8589024564542987,0.0005127931726316242
1550.8189693063157,-1.6332030026268136,0.00020847416387810105
1550.8475737796086,1.6012468913598954,0.0002553056023358464
1550.8499610690362,-0.6357552925988826,0.0005696270885263194
1550.8693807717516,1.3558148910425019,0.00025821841612683877
1550.9232131384856,1.1016013350116354,0.00044011500518506655
1550.9426739300663,-1.3811458689894218,0.00032925757034112774
1551.0544735979065,-1.1317748234826268,0.0003520424018595755
1551.1202217323187,1.8549094465245144,0.0001327572583995933
1551.4971689303472,0.602668610604842,0.0007522804150090165
1552.7117595880557,-1.8713997698224853,0.00015730218586198038
1586.2573099415206,2.0,9.182795085536766e-06
1613.0604288499026,2.0,4.591397542768384e-06
1647.8328801197783,-1.8735174146894475,0.00015186639210907003
1648.6240182703182,-1.6326232743718194,0.00019803138275926313
1648.7692968856293,1.8570601805478586,0.0001294409485936181
1648.83350738327,1.601349501697172,0.00024156493877777705
1648.9173132763551,1.3545439354541489,0.00025063809084963545
1649.0951162374693,0.5983639783496091,0.0007949837810222896
1649.1569103713393,-1.379888388474196,0.00031855421941817826
1649.2366276393973,-1.1299233700623788,0.00034958625219063115
1649.2673820527064,1.0989990482166676,0.0004406477931002709
1649.435219764993,-0.6294495609272627,0.0006338578108717409
1649.4562798141365,0.8597988811522017,0.0004989700311826496
1649.489767674952,-0.8861205076419673,0.0006204608043307348
1649.6032065405036,-0.13888888888888884,0.0008925869462643001
1649.6299063799272,0.11096876763177342,0.001114623067551278
1649.6578157743459,0.36042678559317476,0.0008579671573429466
1649.72724042445,-0.3872538923808905,0.0010735838731713997
1747.5283417354979,1.8273538886642584,9.204270506616204e-05
1747.5960043107807,-1.8426569880341772,0.00011371404146296367
1748.6814736118752,-0.633833014064199,0.0005848075861645992
1749.0354857247892,0.358359274521839,0.0008605514234377223
1749.0845339666282,-0.3851345244449894,0.0010783772559520856
1749.1867970991218,1.1035211912566776,0.00042625986884616424
1749.2028959934717,0.6015987331980931,0.0007520525397141357
1749.2071713428197,-1.6297803792126861,0.00018868493081642743
1749.2110416966568,-1.383249519777537,0.0003117450676462569
1749.225832802904,-1.1338128962664529,0.000337440459507632
1749.2344841500371,0.11077953654542129,0.0011471313711696786
1749.2351451650602,-0.13880382239395958,0.0009193809470752246
1749.307009312817,1.5981968242950697,0.00023244364882002227
1749.359733019554,1.3590402048022328,0.00024199331801577997
1749.3624249505326,0.8582367436200152,0.0005061247931460533
1749.377252278993,-0.8843845770756008,0.000631229483989378
1849.8315651887058,-0.8849762222494597,0.0006095390605164082
1849.843974375784,0.8588116092464683,0.0004898067044894654
1849.938498930006,0.11064102436199434,0.001121149388494208
1849.9414358702165,-0.13865813897283027,0.0008985755746627093
1850.0974514204954,-1.3819008040989385,0.0003011668897831565
1850.1218116680113,-0.3861085548527091,0.001058683282978315
1850.1725383392677,1.3579210188812194,0.00023684164422067182
1850.1904937481265,0.3590594298790809,0.0008441888260368072
1850.2245533943183,-1.1321070888326497,0.000331289032654326
1850.376045125198,1.5982628251212398,0.00022675921295867927
1850.3991675601396,-1.6306451388011505,0.00018258159495497807
1850.5980128789377,1.1019311909242604,0.00041803539064080554
1851.0347595281783,-0.6295295339219282,0.000618519329314158
1851.4798835719182,0.6003426608434521,0.0007556745466533156
1852.0510134777405,-1.841730977537705,0.00010783105153027101
1854.046537351942,1.8299450230777121,8.792558199021861e-05
1949.3160677085446,-0.13889365147509364,0.0009798621316080855
1949.317738791423,0.11111111111111112,0.001224617664005933
1949.4577074464562,-0.3876722127859878,0.0012065080720467564
1949.5106373886842,0.36025372173678116,0.0009671312472880059
1949.8133665959651,-1.636705785827174,0.0002280387393177133
1949.872543755087,-0.6364600848963328,0.0008901197816269119
1949.9148962526292,-1.3818445128379304,0.000367718619345935
1949.9641272779506,1.3560191737571263,0.00029591768683176765
1950.0245002540576,1.856647864716391,0.00014675426766065406
1950.0831992338879,1.0981408042124394,0.0005587648260648446
1950.102712447455,0.6059888970709919,0.001093435648372893
1950.1387227993982,-1.8805241369118206,0.0001877563299379041
1950.1428987775607,1.6072095822456554,0.0002844204188688294
